264.67855800000001,7337
267.04098499999998,7222
269.40188599999999,7336
271.76126099999999,7467
274.11908,7409
276.47540300000003,7451
278.83010899999999,7416
281.18335000000002,7485
283.535034,7523
285.88519300000002,7454
288.23379499999999,7549
290.58084100000002,7500
292.926422,7442
295.27044699999999,7469
297.61294600000002,7469
299.95391799999999,7579
302.29336499999999,7610
304.63128699999999,7671
306.96771200000001,7570
309.30258199999997,7541
311.63592499999999,7542
313.967804,7627
316.29809599999999,7653
318.62692299999998,7704
320.95422400000001,7619
323.27999899999998,7586
325.60427900000002,7524
327.927032,7615
330.24826000000002,7633
332.567993,7599
334.88623000000001,7536
337.20297199999999,7539
339.51821899999999,7538
341.831909,7495
344.14410400000003,7515
346.45483400000001,7617
348.76403800000003,7497
351.071777,7587
353.37799100000001,7494
355.68270899999999,7398
357.98593099999999,7530
360.28765900000002,7426
362.58789100000001,7567
364.88659699999999,7534
367.183899,7531
369.479645,7553
371.773956,7467
374.066711,7470
376.358002,7539
378.64782700000001,7534
380.93618800000002,7490
383.22302200000001,7315
385.50842299999999,7431
387.79226699999998,7385
390.07470699999999,7456
392.355591,7347
394.63510100000002,7312
396.91305499999999,7332
399.18960600000003,7326
401.46463,7261
403.73822000000001,7331
406.01034499999997,7325
408.28097500000001,7356
410.55007899999998,7365
412.81778000000003,7333
415.08401500000002,7230
417.34878500000002,7257
419.61206099999998,7376
421.87390099999999,7360
424.13433800000001,7232
426.39321899999999,7195
428.650757,7225
430.90664700000002,7092
433.161224,7216
435.41430700000001,7223
437.665955,7210
439.91613799999999,7165
442.16485599999999,7172
444.41220099999998,7105
446.65802000000002,7119
448.90240499999999,7239
451.145355,7251
453.38681000000003,7169
455.62686200000002,7095
457.86547899999999,7084
460.1026,7084
462.33837899999997,7118
464.57266199999998,7174
466.80548099999999,7169
469.03689600000001,7151
471.26687600000002,7096
473.495361,7236
475.72247299999998,7297
477.948151,7522
480.172394,8082
482.39523300000002,9204
484.61663800000002,10489
486.83654799999999,11232
489.05508400000002,11128
491.27218599999998,10088
493.48779300000001,8914
495.70205700000002,8017
497.91488600000002,7368
500.126282,7169
502.33627300000001,7074
504.54482999999999,6869
506.75201399999997,6930
508.95773300000002,6891
511.16204800000003,6726
513.364868,6694
515.56640600000003,6649
517.76641800000004,6664
519.96508800000004,6646
522.16241500000001,6744
524.35821499999997,6599
526.55267300000003,6672
528.74572799999999,6512
530.93725600000005,6612
533.12738000000002,6624
535.31622300000004,6538
537.50372300000004,6596
539.68969700000002,6483
541.87426800000003,6560
544.05749500000002,6436
546.23931900000002,6413
548.41973900000005,6528
550.59875499999998,6403
552.77636700000005,6495
554.95251499999995,6473
557.12744099999998,6401
559.30084199999999,6460
561.47289999999998,6371
563.64355499999999,6394
565.81286599999999,6378
567.980774,6385
570.14727800000003,6371
572.31231700000001,6334
574.47607400000004,6381
576.63848900000005,6415
578.79943800000001,6275
580.95898399999999,6287
583.11730999999997,6319
585.27410899999995,6261
587.42962599999998,6293
589.58367899999996,6297
591.736267,6397
593.88763400000005,6322
596.03765899999996,6307
598.18621800000005,6307
600.33337400000005,6371
602.47924799999998,6359
604.62377900000001,6466
606.76684599999999,6466
608.90863000000002,6722
611.04901099999995,6801
613.18804899999998,7034
615.32568400000002,7113
617.46191399999998,7327
619.59692399999994,7316
621.73046899999997,7264
623.86273200000005,6932
625.99359100000004,6762
628.12304700000004,6459
630.25122099999999,6351
632.37792999999999,6129
634.50341800000001,6120
636.62744099999998,6124
638.75024399999995,6038
640.87158199999999,5993
642.99163799999997,5961
645.11035200000003,5881
647.22772199999997,5883
649.34368900000004,5868
651.45831299999998,5890
653.571594,5814
655.68353300000001,5795
657.794128,5826
659.903503,5780
662.01135299999999,5865
664.11804199999995,5871
666.22332800000004,5798
668.32714799999997,5788
670.42974900000002,5732
672.53106700000001,5786
674.63104199999998,5802
676.72961399999997,5724
678.82684300000005,5752
680.92279099999996,5673
683.01733400000001,5737
685.11071800000002,5723
687.20263699999998,5729
689.29315199999996,5745
691.38250700000003,5679
693.47051999999996,5760
695.55712900000003,5790
697.64245600000004,5634
699.72650099999998,5753
701.80920400000002,5650
703.890625,5720
705.970642,5635
708.04931599999998,5623
710.12670900000001,5660
712.20288100000005,5661
714.27770999999996,5624
716.35119599999996,5539
718.42334000000005,5559
720.49420199999997,5544
722.56372099999999,5465
724.63195800000005,5439
726.69891399999995,5458
728.76440400000001,5427
730.82885699999997,5461
732.89184599999999,5377
734.95355199999995,5482
737.01403800000003,5468
739.07312000000002,5418
741.13098100000002,5415
743.1875,5347
745.24267599999996,5344
747.29644800000005,5395
749.34912099999997,5237
751.40045199999997,5319
753.45043899999996,5295
755.49932899999999,5279
757.54669200000001,5302
759.59283400000004,5222
761.63775599999997,5207
763.68133499999999,5269
765.72357199999999,5210
767.76458700000001,5126
769.80426,5148
771.84271200000001,5250
773.87982199999999,5111
775.91577099999995,5213
777.95031700000004,5134
779.98364300000003,5140
782.015625,5100
784.04638699999998,5105
786.07580600000006,5096
788.10394299999996,5112
790.13085899999999,5107
792.15661599999999,5119
794.18090800000004,5067
796.203979,5099
798.22589100000005,5002
800.246399,5046
802.26556400000004,5002
804.28363000000002,4901
806.30041500000004,4995
808.31579599999998,4972
810.32995600000004,4941
812.34295699999996,4948
814.35461399999997,4971
816.36499000000003,4993
818.374146,4952
820.38201900000001,4973
822.38867200000004,4935
824.39404300000001,4841
826.39819299999999,5014
828.40093999999999,4909
830.40252699999996,4907
832.40295400000002,4886
834.40191700000003,4946
836.39984100000004,4853
838.39642300000003,4766
840.39184599999999,4829
842.38574200000005,4852
844.37866199999996,4753
846.37017800000001,4766
848.36047399999995,4780
850.34960899999999,4791
852.337402,4888
854.32397500000002,4801
856.30932600000006,4774
858.29351799999995,4780
860.27624500000002,4798
862.25793499999997,4832
864.23828100000003,4785
866.21740699999998,4801
868.19531300000006,4788
870.17193599999996,4796
872.14746100000002,4708
874.12158199999999,4731
876.094604,4702
878.06622300000004,4695
880.036743,4764
882.00591999999995,4688
883.97393799999998,4703
885.94079599999998,4691
887.90631099999996,4758
889.87066700000003,4738
891.83374000000003,4703
893.79571499999997,4811
895.756348,4816
897.71582000000001,4759
899.67394999999999,4776
901.63091999999995,4726
903.58667000000003,4758
905.54125999999997,4768
907.49462900000003,4758
909.44671600000004,4748
911.39764400000001,4730
913.34722899999997,4835
915.29583700000001,4771
917.24304199999995,4862
919.18908699999997,4859
921.13391100000001,4953
923.07733199999996,5115
925.01983600000005,5297
926.96093800000006,5828
928.90100099999995,6493
930.83978300000001,7285
932.77734399999997,8343
934.71362299999998,9670
936.64880400000004,10947
938.582764,11427
940.51544200000001,11019
942.44702099999995,9886
944.37738000000002,8105
946.30651899999998,6690
948.23443599999996,5794
950.16113299999995,5209
952.08673099999999,5020
954.01110800000004,4794
955.93414299999995,4827
957.85607900000002,4796
959.77685499999995,4682
961.69635000000005,4780
963.61480700000004,4787
965.53192100000001,4846
967.44799799999998,4887
969.36267099999998,5216
971.27630599999998,5611
973.18872099999999,6044
975.09991500000001,6450
977.01000999999997,6886
978.91876200000002,7003
980.82653800000003,6767
982.73290999999995,6312
984.63836700000002,5818
986.54235800000004,5356
988.44537400000002,4985
990.34704599999998,4818
992.24755900000002,4617
994.14709500000004,4493
996.04522699999995,4448
997.94232199999999,4354
999.83813499999997,4303
1001.7329099999999,4270
1003.626343,4255
1005.5187989999999,4255
1007.409851,4276
1009.299866,4195
1011.188721,4224
1013.076294,4152
1014.962891,4110
1016.848145,4148
1018.732361,4209
1020.6152949999999,4150
1022.497131,4178
1024.377686,4127
1026.2570800000001,4129
1028.13562,4157
1030.0126949999999,4145
1031.888794,4185
1033.7635499999999,4129
1035.6373289999999,4078
1037.509888,4113
1039.381226,4030
1041.2513429999999,4097
1043.120361,4109
1044.9882809999999,4096
1046.855225,4066
1048.720703,4093
1050.5850829999999,4099
1052.448486,4045
1054.310547,4091
1056.1716309999999,3996
1058.0313719999999,4025
1059.8901370000001,3955
1061.7476810000001,3958
1063.604004,3995
1065.459351,4004
1067.3133539999999,3956
1069.1663820000001,3943
1071.0180660000001,3901
1072.869019,3879
1074.7185059999999,3912
1076.5667719999999,3968
1078.4140629999999,3938
1080.260254,3967
1082.105225,3930
1083.948975,3971
1085.7917480000001,3935
1087.6333010000001,3881
1089.473755,3866
1091.3131100000001,3849
1093.151245,3839
1094.988159,3875
1096.8240969999999,3900
1098.658936,3868
1100.4925539999999,3844
1102.3251949999999,3868
1104.156616,3791
1105.9868160000001,3807
1107.815918,3730
1109.6439210000001,3824
1111.4708250000001,3807
1113.2966309999999,3714
1115.121216,3813
1116.9448239999999,3748
1118.7673339999999,3747
1120.588379,3741
1122.4086910000001,3756
1124.2276609999999,3765
1126.0455320000001,3738
1127.862427,3804
1129.6779790000001,3666
1131.4926760000001,3665
1133.3061520000001,3751
1135.118408,3704
1136.9296879999999,3664
1138.739746,3684
1140.548706,3631
1142.356567,3606
1144.1633300000001,3634
1145.969116,3623
1147.7738039999999,3580
1149.5770259999999,3561
1151.3795170000001,3648
1153.180664,3684
1154.9810789999999,3591
1156.780029,3591
1158.577759,3606
1160.3748780000001,3616
1162.1705320000001,3573
1163.9652100000001,3601
1165.7586670000001,3533
1167.551025,3579
1169.342529,3536
1171.1328129999999,3589
1172.921875,3565
1174.7100829999999,3494
1176.4968260000001,3498
1178.282471,3498
1180.0673830000001,3462
1181.8510739999999,3490
1183.633789,3444
1185.415283,3521
1187.195557,3504
1188.974976,3560
1190.7531739999999,3486
1192.5302730000001,3510
1194.30603,3509
1196.0810550000001,3498
1197.8551030000001,3432
1199.6279300000001,3494
1201.399658,3527
1203.170288,3496
1204.939697,3444
1206.7082519999999,3500
1208.475586,3457
1210.2418210000001,3527
1212.0070800000001,3483
1213.7711179999999,3467
1215.5341800000001,3468
1217.2960210000001,3478
1219.057251,3477
1220.8168949999999,3476
1222.5756839999999,3454
1224.3332519999999,3451
1226.0898440000001,3490
1227.8454589999999,3466
1229.599976,3492
1231.353394,3448
1233.105591,3410
1234.8569339999999,3416
1236.607178,3408
1238.3562010000001,3517
1240.1042480000001,3448
1241.8511960000001,3458
1243.597168,3393
1245.341919,3415
1247.0858149999999,3402
1248.8286129999999,3371
1250.5701899999999,3423
1252.310669,3427
1254.050293,3474
1255.788818,3440
1257.526001,3454
1259.2624510000001,3458
1260.997803,3428
1262.7319339999999,3477
1264.465332,3476
1266.19751,3456
1267.9285890000001,3408
1269.658447,3448
1271.387573,3418
1273.1152340000001,3414
1274.8424070000001,3394
1276.5679929999999,3384
1278.2928469999999,3364
1280.0166019999999,3488
1281.7391359999999,3409
1283.4608149999999,3432
1285.1813959999999,3420
1286.900879,3414
1288.619385,3405
1290.336914,3374
1292.0532229999999,3433
1293.7685550000001,3392
1295.4826660000001,3429
1297.1960449999999,3409
1298.908203,3456
1300.6195070000001,3433
1302.3294679999999,3465
1304.0385739999999,3476
1305.7468260000001,3458
1307.4536129999999,3439
1309.159668,3514
1310.864624,3474
1312.5686040000001,3517
1314.2714840000001,3478
1315.9732670000001,3462
1317.6741939999999,3511
1319.373779,3562
1321.0726320000001,3554
1322.7703859999999,3499
1324.466919,3545
1326.1625979999999,3590
1327.857422,3503
1329.5507809999999,3533
1331.24353,3565
1332.934937,3537
1334.6254879999999,3560
1336.3149410000001,3563
1338.003418,3542
1339.690918,3557
1341.3773189999999,3537
1343.0627440000001,3469
1344.7470699999999,3508
1346.4304199999999,3425
1348.1126710000001,3445
1349.794067,3453
1351.474365,3469
1353.153564,3483
1354.8320309999999,3490
1356.509033,3347
1358.1854249999999,3439
1359.860596,3393
1361.5347899999999,3441
1363.2078859999999,3445
1364.880005,3370
1366.5511469999999,3406
1368.221436,3389
1369.8905030000001,3393
1371.5585940000001,3379
1373.2258300000001,3320
1374.8919679999999,3376
1376.5570070000001,3317
1378.2210689999999,3361
1379.8842770000001,3294
1381.5462649999999,3322
1383.207275,3288
1384.867432,3329
1386.5263669999999,3354
1388.1845699999999,3243
1389.841553,3308
1391.4975589999999,3253
1393.1525879999999,3232
1394.8066409999999,3251
1396.459717,3197
1398.1118160000001,3201
1399.762817,3190
1401.4129640000001,3192
1403.0620120000001,3162
1404.7098390000001,3213
1406.3570560000001,3186
1408.003052,3228
1409.6483149999999,3132
1411.2924800000001,3195
1412.9354249999999,3169
1414.5775149999999,3160
1416.2186280000001,3207
1417.858643,3126
1419.497803,3157
1421.1361079999999,3203
1422.7730710000001,3120
1424.4094239999999,3129
1426.0444339999999,3132
1427.6785890000001,3034
1429.3118899999999,3114
1430.944092,3100
1432.575317,3001
1434.2055660000001,3052
1435.8348390000001,3065
1437.463013,3092
1439.090332,3057
1440.7166749999999,3021
1442.341797,2950
1443.9664310000001,2969
1445.5896,3048
1447.2120359999999,3014
1448.833496,2975
1450.4539789999999,3000
1452.0733640000001,2939
1453.6920170000001,3016
1455.3093260000001,2992
1456.9259030000001,2964
1458.5413820000001,2984
1460.1560059999999,2973
1461.769775,3007
1463.382202,2924
1464.9941409999999,2972
1466.604736,2865
1468.2144780000001,2946
1469.8232419999999,2916
1471.430908,2903
1473.037842,2917
1474.643677,2914
1476.2485349999999,2964
1477.852539,2925
1479.4554439999999,2959
1481.0573730000001,2859
1482.6585689999999,2933
1484.2586670000001,2912
1485.8576660000001,2859
1487.455811,2897
1489.0529790000001,2925
1490.6492920000001,2899
1492.244263,2916
1493.8386230000001,2859
1495.432129,2887
1497.0245359999999,2924
1498.615845,2873
1500.2062989999999,2892
1501.7958980000001,2837
1503.3845209999999,2871
1504.9720460000001,2878
1506.5585940000001,2892
1508.1442870000001,2937
1509.729126,2818
1511.3129879999999,2771
1512.8957519999999,2890
1514.477539,2788
1516.0584719999999,2719
1517.638428,2727
1519.217529,2767
1520.7957759999999,2766
1522.372803,2748
1523.948975,2761
1525.5241699999999,2741
1527.098755,2635
1528.6717530000001,2684
1530.244263,2718
1531.815918,2729
1533.3862300000001,2623
1534.955811,2661
1536.524658,2619
1538.0922849999999,2598
1539.658936,2617
1541.224731,2598
1542.789673,2575
1544.353394,2617
1545.916504,2666
1547.4785159999999,2562
1549.0397949999999,2655
1550.5998540000001,2669
1552.1591800000001,2614
1553.7174070000001,2697
1555.2749020000001,2620
1556.831177,2555
1558.3865969999999,2628
1559.9414059999999,2612
1561.4948730000001,2545
1563.047607,2641
1564.599487,2617
1566.1503909999999,2596
1567.7001949999999,2611
1569.2491460000001,2557
1570.7974850000001,2591
1572.3443600000001,2616
1573.890625,2556
1575.435913,2608
1576.9803469999999,2566
1578.5235600000001,2561
1580.0661620000001,2514
1581.607788,2509
1583.1484379999999,2548
1584.688232,2504
1586.2269289999999,2511
1587.7650149999999,2431
1589.3016359999999,2513
1590.837769,2471
1592.373047,2538
1593.9073490000001,2483
1595.4404300000001,2522
1596.9727780000001,2506
1598.5043949999999,2407
1600.0347899999999,2449
1601.564453,2433
1603.0931399999999,2448
1604.6210940000001,2459
1606.1477050000001,2426
1607.673828,2417
1609.198975,2426
1610.7231449999999,2368
1612.2460940000001,2335
1613.7685550000001,2340
1615.290039,2350
1616.810303,2292
1618.329956,2316
1619.848755,2265
1621.3664550000001,2284
1622.8833010000001,2296
1624.3992920000001,2286
1625.914307,2277
1627.428101,2243
1628.9415280000001,2247
1630.4539789999999,2187
1631.9654539999999,2170
1633.4757079999999,2233
1634.9854740000001,2199
1636.494263,2233
1638.0020750000001,2154
1639.5089109999999,2132
1641.014893,2205
1642.5201420000001,2171
1644.0241699999999,2106
1645.5275879999999,2200
1647.0299070000001,2137
1648.5313719999999,2166
1650.0317379999999,2165
1651.531616,2183
1653.030518,2184
1654.528442,2187
1656.0253909999999,2121
1657.521606,2167
1659.0169679999999,2081
1660.5112300000001,2139
1662.0045170000001,2169
1663.497192,2070
1664.9888920000001,2110
1666.4796140000001,2086
1667.969482,2117
1669.458496,2054
1670.946533,2161
1672.433716,2084
1673.9201660000001,2005
1675.4057620000001,2045
1676.8900149999999,2038
1678.3739009999999,2064
1679.856689,2080
1681.3386230000001,2044
1682.819336,2042
1684.299683,2015
1685.7789310000001,2040
1687.2570800000001,2019
1688.734741,1980
1690.2113039999999,2016
1691.687134,2032
1693.161865,2027
1694.6357419999999,1983
1696.1088870000001,2005
1697.580933,2030
1699.052246,1984
1700.522827,2043
1701.9923100000001,2010
1703.4608149999999,1988
1704.928711,1976
1706.3957519999999,2012
1707.861938,2037
1709.3270259999999,1984
1710.79126,1963
1712.2547609999999,1956
1713.717163,1986
1715.1789550000001,1963
1716.639893,1948
1718.0998540000001,1954
1719.558716,1881
1721.0169679999999,1877
1722.474365,1914
1723.9305420000001,1888
1725.3863530000001,1903
1726.841064,1894
1728.295044,1918
1729.747803,1892
1731.200073,1869
1732.6513669999999,1873
1734.1019289999999,1868
1735.5511469999999,1851
1736.9998780000001,1876
1738.447754,1824
1739.894409,1845
1741.340698,1812
1742.7860109999999,1884
1744.2303469999999,1792
1745.673706,1772
1747.1163329999999,1803
1748.5582280000001,1776
1749.9990230000001,1768
1751.4389650000001,1728
1752.8782960000001,1768
1754.31665,1786
1755.7539059999999,1737
1757.190552,1743
1758.626587,1748
1760.0614009999999,1659
1761.495361,1686
1762.9285890000001,1738
1764.3610839999999,1683
1765.7923579999999,1696
1767.2230219999999,1647
1768.6529539999999,1688
1770.0817870000001,1660
1771.5097659999999,1650
1772.937134,1608
1774.363525,1680
1775.7889399999999,1611
1777.213501,1660
1778.6376949999999,1612
1780.0604249999999,1599
1781.4826660000001,1560
1782.9039310000001,1611
1784.3244629999999,1559
1785.7441409999999,1560
1787.16272,1611
1788.580811,1637
1789.997803,1554
1791.413818,1586
1792.829346,1548
1794.244019,1566
1795.6577150000001,1549
1797.0703129999999,1534
1798.4822999999999,1560
1799.8935550000001,1530
1801.3038329999999,1516
1802.713379,1501
1804.1218260000001,1450
1805.5299070000001,1484
1806.9366460000001,1501
1808.3428960000001,1478
1809.7482910000001,1502
1811.152832,1456
1812.5561520000001,1496
1813.959106,1470
1815.3610839999999,1483
1816.7620850000001,1540
1818.162231,1449
1819.5618899999999,1476
1820.9604489999999,1496
1822.3580320000001,1438
1823.7551269999999,1451
1825.151245,1462
1826.5463870000001,1466
1827.940918,1469
1829.334717,1476
1830.727539,1421
1832.1195070000001,1393
1833.5104980000001,1460
1834.900879,1371
1836.290405,1407
1837.6788329999999,1437
1839.0667719999999,1435
1840.4539789999999,1443
1841.839966,1378
1843.22522,1439
1844.6099850000001,1323
1845.99353,1388
1847.3763429999999,1347
1848.7585449999999,1427
1850.1397710000001,1357
1851.5200199999999,1423
1852.899658,1390
1854.278564,1383
1855.656616,1361
1857.033447,1358
1858.4097899999999,1322
1859.7855219999999,1351
1861.1602780000001,1338
1862.533813,1305
1863.906982,1361
1865.279297,1385
1866.6503909999999,1288
1868.0211179999999,1389
1869.390991,1330
1870.759888,1249
1872.1279300000001,1306
1873.495361,1339
1874.862061,1314
1876.227783,1294
1877.5924070000001,1290
1878.956543,1337
1880.3199460000001,1262
1881.682251,1289
1883.0439449999999,1304
1884.4047849999999,1309
1885.764893,1292
1887.1240230000001,1290
1888.482422,1290
1889.8400879999999,1339
1891.196533,1310
1892.552612,1320
1893.9079589999999,1290
1895.2623289999999,1284
1896.6157229999999,1315
1897.9685059999999,1293
1899.3206789999999,1277
1900.6717530000001,1297
1902.0219729999999,1286
1903.371582,1303
1904.720337,1260
1906.068115,1282
1907.415405,1262
1908.7617190000001,1248
1910.107178,1298
1911.4517820000001,1280
1912.7957759999999,1291
1914.139038,1296
1915.4812010000001,1285
1916.822754,1221
1918.1635739999999,1223
1919.5035399999999,1267
1920.8426509999999,1223
1922.180908,1273
1923.5185550000001,1240
1924.855225,1249
1926.190918,1223
1927.5263669999999,1202
1928.8607179999999,1229
1930.1942140000001,1160
1931.5268550000001,1193
1932.8591309999999,1178
1934.190308,1183
1935.5205080000001,1229
1936.8500979999999,1223
1938.179077,1237
1939.506836,1251
1940.8342290000001,1165
1942.1607670000001,1165
1943.486328,1149
1944.8111570000001,1221
1946.135254,1196
1947.4586179999999,1167
1948.7811280000001,1194
1950.102783,1163
1951.423706,1194
1952.744019,1147
1954.0631100000001,1154
1955.381836,1213
1956.6995850000001,1195
1958.0166019999999,1201
1959.332764,1098
1960.6480710000001,1147
1961.962769,1146
1963.276611,1134
1964.5897219999999,1162
1965.9022219999999,1128
1967.213745,1147
1968.5242920000001,1127
1969.834351,1135
1971.1435550000001,1156
1972.451904,1152
1973.7595209999999,1140
1975.0664059999999,1129
1976.3725589999999,1099
1977.67749,1087
1978.982178,1077
1980.2861330000001,1102
1981.5889890000001,1091
1982.8911129999999,1090
1984.1923830000001,1054
1985.4932859999999,1078
1986.7928469999999,1060
1988.092163,1085
1989.390625,1091
1990.6881100000001,1069
1991.9846190000001,1083
1993.2806399999999,1084
1994.575928,1045
1995.8706050000001,1063
1997.1641850000001,1022
1998.4570309999999,1017
1999.7493899999999,1056
2001.040405,1005
2002.3312989999999,1026
2003.6209719999999,970
2004.9102780000001,1025
2006.19812,1046
2007.4858400000001,1035
2008.772827,1014
2010.058716,959
2011.34375,1002
2012.6282960000001,972
2013.912231,992
2015.1948239999999,964
2016.477173,978
2017.7586670000001,1006
2019.039307,948
2020.319092,939
2021.5981449999999,955
2022.8767089999999,947
2024.154053,944
2025.430908,951
2026.7071530000001,934
2027.982544,949
2029.2569579999999,941
2030.5306399999999,939
2031.804077,947
2033.076172,888
2034.3476559999999,885
2035.618408,913
2036.8885499999999,961
2038.157471,929
2039.4262699999999,842
2040.6938479999999,927
2041.9610600000001,898
2043.2270510000001,872
2044.4926760000001,905
2045.7574460000001,862
2047.02124,906
2048.2846679999998,839
2049.5471189999998,896
2050.8088379999999,874
2052.0698240000002,868
2053.330078,877
2054.5893550000001,859
2055.8483890000002,840
2057.1059570000002,852
2058.3632809999999,881
2059.6198730000001,871
2060.8752439999998,827
2062.1303710000002,854
2063.3845209999999,890
2064.6381839999999,867
2065.8908689999998,823
2067.1428219999998,861
2068.3940429999998,840
2069.6442870000001,852
2070.8940429999998,831
2072.1430660000001,839
2073.3916020000001,794
2074.6389159999999,831
2075.8857419999999,836
2077.1315920000002,868
2078.376953,801
2079.6213379999999,833
2080.8652339999999,824
2082.1083979999999,865
2083.350586,821
2084.5920409999999,793
2085.8330080000001,826
2087.0732419999999,821
2088.3122560000002,811
2089.5507809999999,807
2090.788818,824
2092.025635,830
2093.2622070000002,837
2094.498047,766
2095.7329100000002,847
2096.966797,822
2098.2001949999999,779
2099.4333499999998,807
2100.665039,798
2101.89624,796
2103.1267090000001,792
2104.3564449999999,804
2105.5854490000002,743
2106.813721,764
2108.0415039999998,812
2109.2680660000001,744
2110.4941410000001,715
2111.719482,804
2112.944336,789
2114.1679690000001,744
2115.3911130000001,767
2116.6137699999999,767
2117.8354490000002,759
2119.0563959999999,720
2120.2768550000001,704
2121.4963379999999,745
2122.7150879999999,742
2123.9331050000001,707
2125.1503910000001,759
2126.366943,691
2127.5827640000002,735
2128.7978520000001,714
2130.0124510000001,718
2131.226318,709
2132.4392090000001,730
2133.6513669999999,746
2134.8630370000001,759
2136.0734859999998,691
2137.2836910000001,714
2138.4929200000001,745
2139.7016600000002,713
2140.9096679999998,685
2142.1166990000002,669
2143.3234859999998,714
2144.529297,751
2145.7338869999999,702
2146.9384770000001,687
2148.141846,634
2149.3447270000001,684
2150.546875,689
2151.7482909999999,691
2152.9492190000001,634
2154.1491700000001,696
2155.3481449999999,728
2156.546875,677
2157.7446289999998,707
2158.9418949999999,680
2160.1381839999999,701
2161.3339839999999,660
2162.5288089999999,666
2163.7229000000002,649
2164.9167480000001,647
2166.1096189999998,701
2167.3015140000002,647
2168.4929200000001,676
2169.6838379999999,670
2170.8735350000002,702
2172.0629880000001,649
2173.2514649999998,656
2174.439453,661
2175.6264649999998,649
2176.8127439999998,663
2177.9985350000002,629
2179.1833499999998,629
2180.3679200000001,654
2181.5512699999999,632
2182.7341310000002,601
2183.91626,628
2185.0979000000002,602
2186.2785640000002,590
2187.45874,633
2188.6379390000002,614
2189.8168949999999,611
2190.9946289999998,613
2192.171875,576
2193.3481449999999,628
2194.524414,604
2195.6997070000002,611
2196.8735350000002,601
2198.047607,644
2199.2204590000001,615
2200.3928219999998,585
2201.5642090000001,609
2202.735107,601
2203.905518,608
2205.0747070000002,586
2206.2436520000001,542
2207.4116210000002,575
2208.5791020000001,611
2209.7456050000001,574
2210.911865,559
2212.076904,538
2213.2414549999999,566
2214.405518,607
2215.5688479999999,552
2216.7312010000001,563
2217.8928219999998,615
2219.0541990000002,549
2220.2145999999998,554
2221.374268,591
2222.533203,591
2223.6914059999999,558
2224.8491210000002,616
2226.0058589999999,522
2227.1623540000001,538
2228.3176269999999,559
2229.4726559999999,565
2230.6267090000001,573
2231.780029,556
2232.9331050000001,535
2234.084961,541
2235.236328,614
2236.3869629999999,578
2237.5373540000001,522
2238.686279,598
2239.834961,527
2240.983154,580
